start_tick,end_tick,seconds,target,node_count,nodes_considered,predicted_ticks,path_geometry,travel,endpoint_distance,travel_to_endpoint_ratio,unfinished
1304,1318,0.7,"[1130, 67, 125]",3,5,18.64200319633239,2.8284271247461903,2.698279332756883,1.5201981348483546,1.774952403178712,
1323,1339,0.8,"[1131, 67, 125]",3,38,25.69478478574062,2.414213562373095,3.4013938129551358,2.1761544647224373,1.5630295864080468,
1374,1375,0.05,"[1130, 68, 126]",2,11,18.53138753764188,1.0,0.0,0.0,,
1384,1408,1.2,"[1130, 68, 126]",3,178,55.445093849769975,2.0,0.923835481150765,0.825835473992296,,
1408,1409,0.05,"[1130, 69, 126]",3,63,38.2238758026603,2.0,0.0,0.0,,
1409,1418,0.45,"[1130, 69, 126]",2,14,19.06193790133015,1.0,1.3619258200179702,1.0285928563118834,1.3240669635809874,
1431,1442,0.55,"[1132, 65, 125]",3,4,12.88479347272072,2.414213562373095,1.9334260841520365,1.5936974863924787,1.2131700656242945,
1450,1451,0.05,"[1131, 67, 124]",2,21,19.06193790133015,1.0,0.0031240700513990305,0.0,,
1455,1460,0.25,"[1131, 67, 124]",2,2,3.5637918745545254,1.0,0.257408070574924,0.34544991059679636,,
1460,1497,1.85,"[1131, 67, 124]",2,21,19.06193790133015,1.0,1.9741948475162492,1.2954896993215574,1.523898529297552,
1529,1530,0.05,"[1132, 68, 125]",2,17,19.06193790133015,1.0,0.0,0.0,,
1530,1533,0.15,"[1132, 68, 125]",3,7,12.88479347272072,2.414213562373095,0.24950795295234127,0.3322312646387836,,
1539,1560,1.05,"[1132, 68, 125]",2,17,19.06193790133015,1.0,1.5629851317296528,1.2997081832491544,1.2025662005315143,
1591,1592,0.05,"[1132, 69, 125]",2,11,19.06193790133015,1.0,0.0,0.0,,
1601,1607,0.3,"[1132, 69, 125]",2,11,19.06193790133015,1.0,1.2491870787446828,1.252203340253729,0.9975912366529585,
1625,1638,0.65,"[1132, 70, 126]",2,2,9.127583749109052,2.23606797749979,2.464701630443237,1.938705786697016,1.2713128765362396,
1656,1657,0.05,"[1132, 71, 126]",2,4,19.06193790133015,1.0,0.0,0.0,,
1657,1658,0.05,"[1132, 71, 126]",3,6,20.938503455701458,4.414213562373095,0.0,0.0,,
1662,1664,0.1,"[1132, 71, 126]",2,4,20.53138753764188,1.4142135623730951,0.0,0.0,,
1665,1667,0.1,"[1132, 71, 126]",2,4,20.53138753764188,1.4142135623730951,0.0,0.0,,
1668,1682,0.7,"[1132, 71, 126]",3,13,25.866326617575233,5.39834563766817,3.707544493087399,3.3432889570412607,1.1089512574971971,
1689,1703,0.7,"[1132, 71, 126]",2,4,13.174950993911652,2.23606797749979,3.1239508089002572,2.3963959954648835,1.303603751138064,
1704,1722,0.9,"[1132, 71, 126]",3,30,25.69478478574062,2.414213562373095,3.195223916887493,2.1041929018760257,1.5185033244997366,
1737,1738,0.05,"[1132, 72, 125]",2,7,19.06193790133015,1.0,0.0,0.0,,
1738,1751,0.65,"[1132, 72, 125]",2,13,29.283156037846794,1.0,0.8493651443175838,0.8479351120339823,,
1751,1759,0.4,"[1132, 72, 125]",2,9,19.06193790133015,1.0,1.3041543243141036,1.256097049523858,1.0382592052170352,
1785,1786,0.05,"[1131, 72, 124]",2,13,25.164234422052353,2.0,0.0,0.0,,
1795,1812,0.85,"[1131, 72, 124]",2,13,25.164234422052353,2.0,3.8103088717929263,2.0961657744757645,1.8177516865267282,
1830,1845,0.75,"[1131, 72, 123]",3,3,10.196638758964996,2.414213562373095,2.5946994098177574,1.7723431275161599,1.463993833662494,
1846,1853,0.35,"[1131, 74, 122]",2,2,6.63284688441047,1.4142135623730951,1.6142775195865326,1.350872214421997,1.1949890614022585,
1886,1898,0.6,"[1130, 74, 123]",2,2,9.127583749109052,2.23606797749979,2.4732925955364538,1.97261957010964,1.253811243188156,
1917,1919,0.1,"[1130, 74, 124]",2,2,3.5637918745545254,1.0,0.14086487398675368,0.20431210408517816,,
1921,1923,0.1,"[1129, 74, 122]",2,2,3.5637918745545254,1.0,0.13722262811284458,0.1788900260337407,,
1931,1934,0.15,"[1130, 74, 122]",2,2,3.5637918745545254,1.0,0.32961148618582203,0.43190083385074257,,
1941,1945,0.2,"[1128, 74, 122]",2,2,5.039962802470046,1.4142135623730951,0.5593005341880013,0.6875778117721573,,
1951,1952,0.05,"[1129, 74, 120]",2,4,11.26569376882094,2.0,0.03247481178920543,0.14512851257335863,,
1961,2020,2.95,"[1129, 74, 120]",2,4,11.26569376882094,2.0,7.008111352419656,1.9547160219250916,3.5852324705036973,
2051,2053,0.1,"[1130, 74, 119]",2,2,3.5637918745545254,1.0,0.14098363410128545,0.2042209124276461,,
2055,2057,0.1,"[1130, 74, 119]",2,2,5.039962802470046,1.4142135623730951,0.15656257942894794,0.2088044353880321,,
2071,2075,0.2,"[1132, 74, 120]",2,2,3.5637918745545254,1.0,0.32436042901529094,0.4319008266314917,,
